Región,Comuna,Tipo Remoción en masa,Factor desencadenante,Fecha Evento,Longitud,Latitud,Sistema Georeferencia,Cota (m.s.n.m),slope,PP,valor_humedad_suelo1,valor_humedad_suelo2,valor_humedad_suelo3,valor_humedad_suelo4
Los Lagos,rampa,Deslizamiento,Precipitaciones,03/07/2013,-73.6557583,-42.38173189,WGS 84- UTM 18 S,-,40.05657778431314,37.941711626946926,0.431915283203125,0.4256439208984375,0.4349212646484375,0.4320831298828125
Los Lagos,Dalcahue,Deslizamiento,Precipitaciones,06/05/2017,-73.6529367,-42.37336837,WGS 84- UTM 18 S,-,31.269653730784878,29.98949025478214,0.438995361328125,0.438995361328125,0.4036865234375,0.3423309326171875
Los Lagos,Sector 18 de Septiembre,Deslizamiento,Precipitaciones,23/02/2017,-73.6528638,-42.36939593,WGS 84- UTM 18 S,-,31.49663204649725,0.0,0.351531982421875,0.3259429931640625,0.252471923828125,0.3528289794921875
Los Lagos,ruta 5,Deslizamiento,Precipitaciones,25/12/2016,-73.645972,-42.74989,WGS 84- UTM 18 S,-,46.41796797169234,3.2728529274463654,,,,
Los Lagos,W-853,Deslizamiento,Precipitaciones,25/12/2016,-73.6442603,-42.75274243,WGS 84- UTM 18 S,-,46.41796797169234,3.2728529274463654,,,,
Los Lagos,Sector de Saltos de Petrohué,Deslizamiento,Precipitaciones,02/06/2015,-73.6301827,-0.008027995,WGS 84- UTM 18 S,-,12.41711788558603,10.500430814921856,0.42999267578125,0.427398681640625,0.4141387939453125,0.425750732421875
Los Lagos,W-911,Deslizamiento,Precipitaciones,25/12/2016,-73.6296499,-42.97832654,WGS 84- UTM 18 S,-,41.30283473650881,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125
Los Lagos,calle Agustín Gomez García,Deslizamiento,Precipitaciones,25/12/2016,-73.6278215,-43.10835255,WGS 84- UTM 18 S,-,38.59571432756178,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625
Los Lagos,calle Agustín Gomez García,Caída,Precipitaciones,25/12/2016,-73.6274987,-43.10905105,WGS 84- UTM 18 S,-,38.59571432756178,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625
Los Lagos,calle Agustín Gomez García,Deslizamiento,Precipitaciones,25/12/2016,-73.6271901,-43.11075825,WGS 84- UTM 18 S,-,38.59571432756178,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625
Los Lagos,calle Agustín Gomez García,Deslizamiento,Precipitaciones,25/12/2016,-73.627122,-43.10940672,WGS 84- UTM 18 S,-,38.59571432756178,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625
Los Lagos,calle Agustín Gomez García,Deslizamiento,Precipitaciones,25/12/2016,-73.6270435,-43.10962189,WGS 84- UTM 18 S,-,38.59571432756178,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625
Los Lagos,calle Agustín Gomez García,Caída,Precipitaciones,25/12/2016,-73.6270427,-43.11075648,WGS 84- UTM 18 S,-,38.59571432756178,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625
Los Lagos,prolongación Gómez García,Deslizamiento,Precipitaciones,01/08/2015,-73.627025,-43.1109994,WGS 84- UTM 18 S,-,38.59571432756178,67.75506982207298,0.3964996337890625,0.379058837890625,0.3629608154296875,0.3701934814453125
Los Lagos,calle Agustín Gomez García,Deslizamiento,Precipitaciones,25/12/2016,-73.6269569,-43.10964787,WGS 84- UTM 18 S,-,38.59571432756178,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625
Los Lagos,calle Agustín Gomez García,Deslizamiento,Precipitaciones,25/12/2016,-73.6269218,-43.11011569,WGS 84- UTM 18 S,-,38.59571432756178,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625
Los Lagos,calle Agustín Gomez García,Deslizamiento,Precipitaciones,25/12/2016,-73.6267816,-43.11088842,WGS 84- UTM 18 S,-,38.59571432756178,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625
Los Lagos,calle Agustín Gomez García,Deslizamiento,Precipitaciones,25/12/2016,-73.626776,-43.11114048,WGS 84- UTM 18 S,-,38.59571432756178,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625
Los Lagos,calle Agustín Gomez García,Deslizamiento,Precipitaciones,25/12/2016,-73.6264666,-43.11178511,WGS 84- UTM 18 S,-,38.59571432756178,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625
Los Lagos,calle Agustín Gomez García,Deslizamiento,Precipitaciones,25/12/2016,-73.6263407,-43.11191867,WGS 84- UTM 18 S,-,35.5144095871183,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625
Los Lagos,Agustín Gomez García,Deslizamiento,Precipitaciones,25/12/2016,-73.6263407,-43.11191867,WGS 84- UTM 18 S,-,35.5144095871183,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625
Los Lagos,Agustín Gomez García,Deslizamiento,Precipitaciones,25/12/2016,-73.6263407,-43.11191867,WGS 84- UTM 18 S,-,35.5144095871183,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625
Los Lagos,W-911,Deslizamiento,Precipitaciones,25/12/2016,-73.6232194,-42.9785105,WGS 84- UTM 18 S,-,41.76028663692363,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125
Los Lagos,Queilen,Deslizamiento,Precipitaciones,25/12/2016,-73.6211989,-42.82283386,WGS 84- UTM 18 S,-,36.60262840690905,1.9463996030390263,0.3784332275390625,0.319061279296875,0.259857177734375,0.3349151611328125
Los Lagos,W-911,Deslizamiento,Precipitaciones,25/12/2016,-73.6209479,-42.97862723,WGS 84- UTM 18 S,-,42.41913161944351,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125
Los Lagos,W-911,Deslizamiento,Precipitaciones,25/12/2016,-73.6205801,-42.9786228,WGS 84- UTM 18 S,-,42.603720583422344,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125
Los Lagos,borde costero Quelllón,Caída,Precipitaciones,17/05/2018,-73.6204361,-43.12089738,WGS 84- UTM 18 S,-,30.66012569344507,50.02990961074829,,,,
Los Lagos,W-911,Deslizamiento,Precipitaciones,25/12/2016,-73.6201759,-42.97859992,WGS 84- UTM 18 S,-,42.603720583422344,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125
Los Lagos,W-911,Deslizamiento,Precipitaciones,25/12/2016,-73.6173396,-42.97874579,WGS 84- UTM 18 S,-,42.603720583422344,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125
Los Lagos,W-911,Caída,Precipitaciones,25/12/2016,-73.6145447,-42.97595647,WGS 84- UTM 18 S,-,42.603720583422344,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125
Los Lagos,W-911,Deslizamiento,Precipitaciones,25/12/2016,-73.6102272,-42.97489557,WGS 84- UTM 18 S,-,42.41913161944351,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125
Los Lagos,Av. Del Mar,Deslizamiento,Precipitaciones,25/12/2016,-73.6090072,-42.4426025,WGS 84- UTM 18 S,-,36.747205190211815,2.908833473920822,0.413909912109375,0.3066558837890625,0.2748870849609375,0.3748931884765625
Los Lagos,W-911,Deslizamiento,Precipitaciones,25/12/2016,-73.6079715,-42.97431885,WGS 84- UTM 18 S,-,41.76028663692363,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125
Los Lagos,W-911,Deslizamiento,Precipitaciones,25/12/2016,-73.6063116,-42.97342517,WGS 84- UTM 18 S,-,41.76028663692363,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125
Los Lagos,W-911,Deslizamiento,Precipitaciones,25/12/2016,-73.6059224,-42.97328536,WGS 84- UTM 18 S,-,41.76028663692363,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125
Los Lagos,W-911,Caída,Precipitaciones,25/12/2016,-73.6053964,-42.97322492,WGS 84- UTM 18 S,-,41.76028663692363,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125
Los Lagos,Km 43.200. Ruta U-40 (Entre Osorno y Bahía Mansa),Deslizamiento,Precipitaciones,22/08/2007,-73.6047497,-40.57499864,WGS 84- UTM 18 S,-,42.977905777562356,0.0,0.4785308837890625,0.480499267578125,0.4778594970703125,0.500579833984375
Los Lagos,Playa Curaco de Vélez,Deslizamiento,Precipitaciones,12/08/2015,-73.6032457,-42.43868698,WGS 84- UTM 18 S,-,28.052143275436137,0.4482947774231434,0.4120330810546875,0.405548095703125,0.3946533203125,0.427947998046875
Los Lagos,Costanera Parque Industrial,Caída,Precipitaciones,25/12/2016,-73.597259,-43.12006626,WGS 84- UTM 18 S,-,33.04964688538431,1.1640186523750355,,,,
Los Lagos,W-911,Caída,Precipitaciones,25/12/2016,-73.5955431,-42.97025886,WGS 84- UTM 18 S,-,40.97032141783618,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125
Los Lagos,Parque Industrial Oriente,Caída,Precipitaciones,25/12/2016,-73.595475,-43.12013442,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,San juan de Chadmo,Deslizamiento,Precipitaciones,15/06/2017,-73.5953406,-42.97053553,WGS 84- UTM 18 S,-,40.97032141783618,60.79849959537387,0.438995361328125,0.438995361328125,0.4304656982421875,0.41815185546875
Los Lagos,Parque Industrial Oriente,Caída,Precipitaciones,25/12/2016,-73.5952903,-43.12015016,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,Parque Industrial Oriente,Caída,Precipitaciones,25/12/2016,-73.5946384,-43.12016917,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,Parque Industrial Oriente,Deslizamiento,Precipitaciones,25/12/2016,-73.5942971,-43.12003891,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,Parque Industrial Oriente,Caída,Precipitaciones,25/12/2016,-73.594282,-43.12016479,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,Parque Industrial Oriente,Caída,Precipitaciones,25/12/2016,-73.5940235,-43.12017962,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,Parque Industrial Oriente,Deslizamiento,Precipitaciones,25/12/2016,-73.5940004,-43.1201163,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,Parque Industrial Oriente,Caída,Precipitaciones,25/12/2016,-73.5937892,-43.12021276,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,Parque Industrial Oriente,Caída,Precipitaciones,25/12/2016,-73.5934215,-43.12016322,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,Parque Industrial Oriente,Deslizamiento,Precipitaciones,25/12/2016,-73.5932128,-43.12015165,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,Parque Industrial Oriente,Deslizamiento,Precipitaciones,25/12/2016,-73.5930652,-43.12015884,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,Parque Industrial Oriente,Caída,Precipitaciones,25/12/2016,-73.5930637,-43.12022185,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,Parque Industrial Oriente,Deslizamiento,Precipitaciones,25/12/2016,-73.5929548,-43.12014847,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,Parque Industrial Oriente,Caída,Precipitaciones,25/12/2016,-73.5929285,-43.12022019,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,Costanera Oriente,Caída,Precipitaciones,25/12/2016,-73.5929285,-43.12022019,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,Parque Industrial Oriente,Caída,Precipitaciones,25/12/2016,-73.5927319,-43.12021777,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,Parque Industrial Oriente,Deslizamiento,Precipitaciones,25/12/2016,-73.592684,-43.12016315,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,Parque Industrial Oriente,Deslizamiento,Precipitaciones,25/12/2016,-73.5923024,-43.12018547,WGS 84- UTM 18 S,-,43.14997784176492,1.1640186523750355,,,,
Los Lagos,ruta Puqueldón-Detif,Deslizamiento,Precipitaciones,25/12/2016,-73.5829039,-42.66804291,WGS 84- UTM 18 S,-,48.413690032909166,4.8983155488967896,,,,
Los Lagos,Queilen,Deslizamiento,Precipitaciones,25/12/2016,-73.5821594,-42.86469913,WGS 84- UTM 18 S,-,42.71491331561949,1.9463996030390263,0.31927490234375,0.263671875,0.203094482421875,0.2762451171875
Los Lagos,Detif,Deslizamiento,Precipitaciones,02/09/2017,-73.5806739,-42.6748774,WGS 84- UTM 18 S,-,48.413690032909166,10.067257836461067,,,,
Los Lagos,Queilen,Deslizamiento,Precipitaciones,25/12/2016,-73.5786006,-42.86881535,WGS 84- UTM 18 S,-,45.36265370502453,1.9463996030390263,0.31927490234375,0.263671875,0.203094482421875,0.2762451171875
Los Lagos,Muelle Contex,Caída,Precipitaciones,25/12/2016,-73.5766941,-43.11846155,WGS 84- UTM 18 S,-,43.14997784176492,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625
Los Lagos,ruta Puqueldón-Detif,Deslizamiento,Precipitaciones,25/12/2016,-73.5762195,-42.67701042,WGS 84- UTM 18 S,-,47.44173011485731,3.2728529274463654,,,,
Los Lagos,Queilen,Deslizamiento,Precipitaciones,25/12/2016,-73.5717934,-42.87520527,WGS 84- UTM 18 S,-,45.36265370502453,1.589800731278956,0.3033294677734375,0.24298095703125,0.1835784912109375,0.25933837890625
Los Lagos,Puerto Elvira,Deslizamiento,Precipitaciones,02/06/2014,-73.5667734,-41.80582219,WGS 84- UTM 18 S,-,28.84652154079394,180.70744910649955,,,,
Los Lagos,W-911,Deslizamiento,Precipitaciones,25/12/2016,-73.5585812,-43.01183417,WGS 84- UTM 18 S,-,41.37313623320659,1.7184131108224392,0.4244537353515625,0.3696746826171875,0.3115997314453125,0.3841094970703125
Los Lagos,W-911,Caída,Precipitaciones,25/12/2016,-73.5566221,-43.01846407,WGS 84- UTM 18 S,-,49.30118523314747,1.7184131108224392,0.4244537353515625,0.3696746826171875,0.3115997314453125,0.3841094970703125
Los Lagos,puente Quillaico,Deslizamiento,Precipitaciones,20/07/2012,-73.5499066,-42.28877998,WGS 84- UTM 18 S,-,38.804578514954414,42.986000983044505,0.438995361328125,0.42767333984375,0.3938751220703125,0.4186553955078125
Los Lagos,W-911,Caída,Precipitaciones,25/12/2016,-73.5481934,-43.00066287,WGS 84- UTM 18 S,-,40.88239105364712,1.7184131108224392,0.4244537353515625,0.3696746826171875,0.3115997314453125,0.3841094970703125
Los Lagos,Auchac,Deslizamiento,Precipitaciones,19/05/2012,-73.5401198,-43.02607994,WGS 84- UTM 18 S,-,49.30118523314747,133.0107493721589,0.438995361328125,0.438995361328125,0.429046630859375,0.3928985595703125
Los Lagos,Queilen,Deslizamiento,Precipitaciones,25/12/2016,-73.5325539,-42.88547901,WGS 84- UTM 18 S,-,39.25888582881635,1.589800731278956,0.3033294677734375,0.24298095703125,0.1835784912109375,0.25933837890625
Los Lagos,ruta Puqueldón-Detif,Deslizamiento,Precipitaciones,25/12/2016,-73.531096,-42.67765628,WGS 84- UTM 18 S,-,59.003144021299015,2.6800824403762817,,,,
Los Lagos,Isla Tranqui,Deslizamiento,Precipitaciones,25/12/2017,-73.5253579,-42.94488258,WGS 84- UTM 18 S,-,36.1788807078997,5.614938525483012,0.43011474609375,0.4111328125,0.333984375,0.3927154541015625
Los Lagos,Apahuén,Deslizamiento,Precipitaciones,11/06/2018,-73.5207691,-42.6787571,WGS 84- UTM 18 S,-,59.003144021299015,0.0,,,,
Los Lagos,Queilen,Deslizamiento,Precipitaciones,25/12/2016,-73.5123031,-42.86749565,WGS 84- UTM 18 S,-,41.88425261306844,1.589800731278956,0.3033294677734375,0.24298095703125,0.1835784912109375,0.25933837890625
Los Lagos,Sector Yungay,Deslizamiento,Precipitaciones,25/07/2015,-73.5039411,-42.1428322,WGS 84- UTM 18 S,-,34.629908515153474,147.04352667927742,0.4250335693359375,0.4211883544921875,0.4099273681640625,0.3997344970703125
Los Lagos,Chilcol,Caída,Precipitaciones,04/04/2016,-73.4787865,-43.12100155,WGS 84- UTM 18 S,-,48.59506456426863,0.23485511727631092,,,,
Los Lagos,Puente Sangra,Deslizamiento,Precipitaciones,01/07/2013,-73.4782062,-42.14465515,WGS 84- UTM 18 S,-,41.30652515474558,229.45648778416216,0.4383544921875,0.4382476806640625,0.4276275634765625,0.4257659912109375
Los Lagos,Quemchi,Deslizamiento,Precipitaciones,26/06/2017,-73.478188,-42.144424,WGS 84- UTM 18 S,-,41.30652515474558,0.36736035346984863,0.4295806884765625,0.4308624267578125,0.4276885986328125,0.4213714599609375
Los Lagos,Juan Pablo Tocol,Deslizamiento,Precipitaciones,26/06/2018,-73.478088,-42.1445365,WGS 84- UTM 18 S,-,41.30652515474558,44.76043693907559,0.436767578125,0.4334869384765625,0.4214630126953125,0.410675048828125
Los Lagos,Queilen,Deslizamiento,Precipitaciones,23/08/2017,-73.4777678,-42.88842858,WGS 84- UTM 18 S,-,29.079064426583532,71.61007992643863,,,,
Los Lagos,Aucar,Deslizamiento,Precipitaciones,27/07/2014,-73.4768916,-42.1737364,WGS 84- UTM 18 S,-,41.21318554854844,88.04052949231118,0.4385223388671875,0.4383392333984375,0.4140167236328125,0.4120635986328125
Los Lagos,Quemchi,Deslizamiento,Precipitaciones,09/06/2020,-73.473176,-42.136143,WGS 84- UTM 18 S,-,41.30652515474558,50.65139955608174,0.43829345703125,0.4380645751953125,0.4290771484375,0.40863037109375
Los Lagos,camino a la Puntilla,Deslizamiento,Precipitaciones,08/08/2017,-73.4715126,-42.89228942,WGS 84- UTM 18 S,-,29.079064426583532,44.15739616751671,,,,
Los Lagos,Quemchi,Deslizamiento,Precipitaciones,25/07/2015,-73.471388,-42.14234,WGS 84- UTM 18 S,-,41.30652515474558,133.70914117991924,0.4383087158203125,0.4381866455078125,0.4287109375,0.4207763671875
Los Lagos,Isla Acui,Deslizamiento,Precipitaciones,25/12/2016,-73.4351314,-42.92599874,WGS 84- UTM 18 S,-,50.036723582798075,6.041175474412739,,,,
Los Lagos,Guardiamo,Deslizamiento,Precipitaciones,06/05/2017,-73.4325187,-42.1859812,WGS 84- UTM 18 S,-,40.098109184045086,56.33410716895014,0.4383087158203125,0.438201904296875,0.4113616943359375,0.347381591796875
Los Lagos,Ruta Tenaun-Dalcahue,Deslizamiento,Precipitaciones,05/05/2017,-73.3780093,-42.31763731,WGS 84- UTM 18 S,-,38.121782301960096,86.23702155612409,,,,
Los Lagos,Quilacahuin,Deslizamiento,Precipitaciones,24/08/2017,-73.2370466,-40.35448129,WGS 84- UTM 18 S,-,34.85328342634138,82.99896550178528,0.51190185546875,0.516845703125,0.5174102783203125,0.517242431640625
Los Lagos,Ruta U-10,Deslizamiento,Precipitaciones,23/08/2017,-73.2244242,-40.3544503,WGS 84- UTM 18 S,-,38.51125328241518,55.01243667304516,0.5183563232421875,0.516845703125,0.512725830078125,0.5113525390625
Los Lagos,rutaU-40 en calle Bellavista,Deslizamiento,Precipitaciones,07/09/2013,-73.1657876,-40.56972624,WGS 84- UTM 18 S,-,35.79192760197549,131.52310870097062,0.438995361328125,0.43878173828125,0.43896484375,0.4290771484375
Los Lagos,Escuela El Rosario,Deslizamiento,Precipitaciones,02/06/2014,-73.1400126,-41.75304996,WGS 84- UTM 18 S,-,37.54307719513068,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-73.139834,-41.753175,WGS 84- UTM 18 S,-,37.54307719513068,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Sector San Rafael,Deslizamiento,Precipitaciones,18/05/2008,-73.1365444,-41.76566589,WGS 84- UTM 18 S,-,35.57377431858408,137.36621602624655,0.438995361328125,0.438995361328125,0.438995361328125,0.399932861328125
Los Lagos,21 de mayo (Sur),Deslizamiento,Precipitaciones,02/06/2014,-73.1361071,-41.7658119,WGS 84- UTM 18 S,-,35.57377431858408,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,02/06/2014,-73.136107,-41.765812,WGS 84- UTM 18 S,-,35.57377431858408,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,18/05/2008,-73.136088,-41.765682,WGS 84- UTM 18 S,-,35.57377431858408,137.36621602624655,0.438995361328125,0.438995361328125,0.438995361328125,0.399932861328125
Los Lagos,Sector Punta blanca,Deslizamiento,Precipitaciones,18/05/2008,-73.1359945,-41.76928658,WGS 84- UTM 18 S,-,35.57377431858408,137.36621602624655,0.438995361328125,0.438995361328125,0.438995361328125,0.399932861328125
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,02/06/2014,-73.135936,-41.765494,WGS 84- UTM 18 S,-,35.57377431858408,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,21 de mayo (Norte),Deslizamiento,Precipitaciones,02/06/2014,-73.1359359,-41.7654939,WGS 84- UTM 18 S,-,35.57377431858408,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
