Región,Comuna,Factor desencadenante,Longitud,Latitud,Sistema Georeferencia,Cota (m.s.n.m),PP,valor_humedad_suelo1,valor_humedad_suelo2,valor_humedad_suelo3,valor_humedad_suelo4,Fecha Evento,Tipo Remoción en masa,Unnamed: 0,Valor,slope
Los Lagos,Sector 18 de Septiembre,Precipitaciones,-73.6528638,-42.36939593,WGS 84- UTM 18 S,-,0.0,0.351531982421875,0.3259429931640625,0.252471923828125,0.3528289794921875,23/02/2017,Deslizamiento,125.0,1.0,31.49663204649725
Los Lagos,ruta 5,Precipitaciones,-73.645972,-42.74989,WGS 84- UTM 18 S,-,3.2728529274463654,,,,,25/12/2016,Deslizamiento,126.0,1.0,46.41796797169234
Los Lagos,W-853,Precipitaciones,-73.6442603,-42.75274243,WGS 84- UTM 18 S,-,3.2728529274463654,,,,,25/12/2016,Deslizamiento,127.0,1.0,46.41796797169234
Los Lagos,Sector de Saltos de Petrohué,Precipitaciones,-73.6301827,-0.008027995,WGS 84- UTM 18 S,-,10.500430814921856,0.42999267578125,0.427398681640625,0.4141387939453125,0.425750732421875,02/06/2015,Deslizamiento,128.0,1.0,12.41711788558603
Los Lagos,W-911,Precipitaciones,-73.6296499,-42.97832654,WGS 84- UTM 18 S,-,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125,25/12/2016,Deslizamiento,129.0,1.0,41.30283473650881
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.6278215,-43.10835255,WGS 84- UTM 18 S,-,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625,25/12/2016,Deslizamiento,130.0,1.0,38.59571432756178
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.6274987,-43.10905105,WGS 84- UTM 18 S,-,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625,25/12/2016,Caída,131.0,1.0,38.59571432756178
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.6271901,-43.11075825,WGS 84- UTM 18 S,-,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625,25/12/2016,Deslizamiento,132.0,1.0,38.59571432756178
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.627122,-43.10940672,WGS 84- UTM 18 S,-,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625,25/12/2016,Deslizamiento,133.0,1.0,38.59571432756178
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.6270435,-43.10962189,WGS 84- UTM 18 S,-,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625,25/12/2016,Deslizamiento,134.0,1.0,38.59571432756178
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.6270427,-43.11075648,WGS 84- UTM 18 S,-,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625,25/12/2016,Caída,135.0,1.0,38.59571432756178
Los Lagos,prolongación Gómez García,Precipitaciones,-73.627025,-43.1109994,WGS 84- UTM 18 S,-,67.75506982207298,0.3964996337890625,0.379058837890625,0.3629608154296875,0.3701934814453125,01/08/2015,Deslizamiento,136.0,1.0,38.59571432756178
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.6269569,-43.10964787,WGS 84- UTM 18 S,-,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625,25/12/2016,Deslizamiento,137.0,1.0,38.59571432756178
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.6269218,-43.11011569,WGS 84- UTM 18 S,-,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625,25/12/2016,Deslizamiento,138.0,1.0,38.59571432756178
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.6267816,-43.11088842,WGS 84- UTM 18 S,-,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625,25/12/2016,Deslizamiento,139.0,1.0,38.59571432756178
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.626776,-43.11114048,WGS 84- UTM 18 S,-,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625,25/12/2016,Deslizamiento,140.0,1.0,38.59571432756178
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.6264666,-43.11178511,WGS 84- UTM 18 S,-,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625,25/12/2016,Deslizamiento,141.0,1.0,38.59571432756178
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.6263407,-43.11191867,WGS 84- UTM 18 S,-,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625,25/12/2016,Deslizamiento,142.0,1.0,35.5144095871183
Los Lagos,W-911,Precipitaciones,-73.6232194,-42.9785105,WGS 84- UTM 18 S,-,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125,25/12/2016,Deslizamiento,145.0,1.0,41.76028663692363
Los Lagos,Queilen,Precipitaciones,-73.6211989,-42.82283386,WGS 84- UTM 18 S,-,1.9463996030390263,0.3784332275390625,0.319061279296875,0.259857177734375,0.3349151611328125,25/12/2016,Deslizamiento,146.0,1.0,36.60262840690905
Los Lagos,W-911,Precipitaciones,-73.6209479,-42.97862723,WGS 84- UTM 18 S,-,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125,25/12/2016,Deslizamiento,147.0,1.0,42.41913161944351
Los Lagos,W-911,Precipitaciones,-73.6205801,-42.9786228,WGS 84- UTM 18 S,-,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125,25/12/2016,Deslizamiento,148.0,1.0,42.603720583422344
Los Lagos,borde costero Quelllón,Precipitaciones,-73.6204361,-43.12089738,WGS 84- UTM 18 S,-,50.02990961074829,,,,,17/05/2018,Caída,149.0,1.0,30.66012569344507
Los Lagos,W-911,Precipitaciones,-73.6201759,-42.97859992,WGS 84- UTM 18 S,-,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125,25/12/2016,Deslizamiento,150.0,1.0,42.603720583422344
Los Lagos,W-911,Precipitaciones,-73.6173396,-42.97874579,WGS 84- UTM 18 S,-,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125,25/12/2016,Deslizamiento,151.0,1.0,42.603720583422344
Los Lagos,W-911,Precipitaciones,-73.6145447,-42.97595647,WGS 84- UTM 18 S,-,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125,25/12/2016,Caída,152.0,1.0,42.603720583422344
Los Lagos,W-911,Precipitaciones,-73.6102272,-42.97489557,WGS 84- UTM 18 S,-,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125,25/12/2016,Deslizamiento,153.0,1.0,42.41913161944351
Los Lagos,Av. Del Mar,Precipitaciones,-73.6090072,-42.4426025,WGS 84- UTM 18 S,-,2.908833473920822,0.413909912109375,0.3066558837890625,0.2748870849609375,0.3748931884765625,25/12/2016,Deslizamiento,154.0,1.0,36.747205190211815
Los Lagos,W-911,Precipitaciones,-73.6079715,-42.97431885,WGS 84- UTM 18 S,-,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125,25/12/2016,Deslizamiento,155.0,1.0,41.76028663692363
Los Lagos,W-911,Precipitaciones,-73.6063116,-42.97342517,WGS 84- UTM 18 S,-,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125,25/12/2016,Deslizamiento,156.0,1.0,41.76028663692363
Los Lagos,W-911,Precipitaciones,-73.6059224,-42.97328536,WGS 84- UTM 18 S,-,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125,25/12/2016,Deslizamiento,157.0,1.0,41.76028663692363
Los Lagos,W-911,Precipitaciones,-73.6053964,-42.97322492,WGS 84- UTM 18 S,-,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125,25/12/2016,Caída,158.0,1.0,41.76028663692363
Los Lagos,Km 43.200. Ruta U-40 (Entre Osorno y Bahía Mansa),Precipitaciones,-73.6047497,-40.57499864,WGS 84- UTM 18 S,-,0.0,0.4785308837890625,0.480499267578125,0.4778594970703125,0.500579833984375,22/08/2007,Deslizamiento,159.0,1.0,42.977905777562356
Los Lagos,Playa Curaco de Vélez,Precipitaciones,-73.6032457,-42.43868698,WGS 84- UTM 18 S,-,0.4482947774231434,0.4120330810546875,0.405548095703125,0.3946533203125,0.427947998046875,12/08/2015,Deslizamiento,160.0,1.0,28.052143275436137
Los Lagos,Costanera Parque Industrial,Precipitaciones,-73.597259,-43.12006626,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Caída,161.0,1.0,33.04964688538431
Los Lagos,W-911,Precipitaciones,-73.5955431,-42.97025886,WGS 84- UTM 18 S,-,2.12488373182714,0.4151153564453125,0.3751373291015625,0.31475830078125,0.384033203125,25/12/2016,Caída,162.0,1.0,40.97032141783618
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.595475,-43.12013442,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Caída,163.0,1.0,43.14997784176492
Los Lagos,San juan de Chadmo,Precipitaciones,-73.5953406,-42.97053553,WGS 84- UTM 18 S,-,60.79849959537387,0.438995361328125,0.438995361328125,0.4304656982421875,0.41815185546875,15/06/2017,Deslizamiento,164.0,1.0,40.97032141783618
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.5952903,-43.12015016,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Caída,165.0,1.0,43.14997784176492
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.5946384,-43.12016917,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Caída,166.0,1.0,43.14997784176492
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.5942971,-43.12003891,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Deslizamiento,167.0,1.0,43.14997784176492
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.594282,-43.12016479,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Caída,168.0,1.0,43.14997784176492
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.5940235,-43.12017962,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Caída,169.0,1.0,43.14997784176492
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.5940004,-43.1201163,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Deslizamiento,170.0,1.0,43.14997784176492
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.5937892,-43.12021276,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Caída,171.0,1.0,43.14997784176492
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.5934215,-43.12016322,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Caída,172.0,1.0,43.14997784176492
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.5932128,-43.12015165,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Deslizamiento,173.0,1.0,43.14997784176492
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.5930652,-43.12015884,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Deslizamiento,174.0,1.0,43.14997784176492
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.5930637,-43.12022185,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Caída,175.0,1.0,43.14997784176492
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.5929548,-43.12014847,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Deslizamiento,176.0,1.0,43.14997784176492
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.5929285,-43.12022019,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Caída,177.0,1.0,43.14997784176492
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.5927319,-43.12021777,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Caída,179.0,1.0,43.14997784176492
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.592684,-43.12016315,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Deslizamiento,180.0,1.0,43.14997784176492
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.5923024,-43.12018547,WGS 84- UTM 18 S,-,1.1640186523750355,,,,,25/12/2016,Deslizamiento,181.0,1.0,43.14997784176492
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.5829039,-42.66804291,WGS 84- UTM 18 S,-,4.8983155488967896,,,,,25/12/2016,Deslizamiento,182.0,1.0,48.413690032909166
Los Lagos,Queilen,Precipitaciones,-73.5821594,-42.86469913,WGS 84- UTM 18 S,-,1.9463996030390263,0.31927490234375,0.263671875,0.203094482421875,0.2762451171875,25/12/2016,Deslizamiento,183.0,1.0,42.71491331561949
Los Lagos,Detif,Precipitaciones,-73.5806739,-42.6748774,WGS 84- UTM 18 S,-,10.067257836461067,,,,,02/09/2017,Deslizamiento,184.0,1.0,48.413690032909166
Los Lagos,Queilen,Precipitaciones,-73.5786006,-42.86881535,WGS 84- UTM 18 S,-,1.9463996030390263,0.31927490234375,0.263671875,0.203094482421875,0.2762451171875,25/12/2016,Deslizamiento,185.0,1.0,45.36265370502453
Los Lagos,Muelle Contex,Precipitaciones,-73.5766941,-43.11846155,WGS 84- UTM 18 S,-,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625,25/12/2016,Caída,186.0,1.0,43.14997784176492
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.5762195,-42.67701042,WGS 84- UTM 18 S,-,3.2728529274463654,,,,,25/12/2016,Deslizamiento,187.0,1.0,47.44173011485731
Los Lagos,Queilen,Precipitaciones,-73.5717934,-42.87520527,WGS 84- UTM 18 S,-,1.589800731278956,0.3033294677734375,0.24298095703125,0.1835784912109375,0.25933837890625,25/12/2016,Deslizamiento,188.0,1.0,45.36265370502453
Los Lagos,Puerto Elvira,Precipitaciones,-73.5667734,-41.80582219,WGS 84- UTM 18 S,-,180.70744910649955,,,,,02/06/2014,Deslizamiento,189.0,1.0,28.84652154079394
Los Lagos,W-911,Precipitaciones,-73.5585812,-43.01183417,WGS 84- UTM 18 S,-,1.7184131108224392,0.4244537353515625,0.3696746826171875,0.3115997314453125,0.3841094970703125,25/12/2016,Deslizamiento,190.0,1.0,41.37313623320659
Los Lagos,W-911,Precipitaciones,-73.5566221,-43.01846407,WGS 84- UTM 18 S,-,1.7184131108224392,0.4244537353515625,0.3696746826171875,0.3115997314453125,0.3841094970703125,25/12/2016,Caída,191.0,1.0,49.30118523314747
Los Lagos,puente Quillaico,Precipitaciones,-73.5499066,-42.28877998,WGS 84- UTM 18 S,-,42.986000983044505,0.438995361328125,0.42767333984375,0.3938751220703125,0.4186553955078125,20/07/2012,Deslizamiento,192.0,1.0,38.804578514954414
Los Lagos,W-911,Precipitaciones,-73.5481934,-43.00066287,WGS 84- UTM 18 S,-,1.7184131108224392,0.4244537353515625,0.3696746826171875,0.3115997314453125,0.3841094970703125,25/12/2016,Caída,193.0,1.0,40.88239105364712
Los Lagos,Auchac,Precipitaciones,-73.5401198,-43.02607994,WGS 84- UTM 18 S,-,133.0107493721589,0.438995361328125,0.438995361328125,0.429046630859375,0.3928985595703125,19/05/2012,Deslizamiento,194.0,1.0,49.30118523314747
Los Lagos,Queilen,Precipitaciones,-73.5325539,-42.88547901,WGS 84- UTM 18 S,-,1.589800731278956,0.3033294677734375,0.24298095703125,0.1835784912109375,0.25933837890625,25/12/2016,Deslizamiento,195.0,1.0,39.25888582881635
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.531096,-42.67765628,WGS 84- UTM 18 S,-,2.6800824403762817,,,,,25/12/2016,Deslizamiento,196.0,1.0,59.003144021299015
Los Lagos,Isla Tranqui,Precipitaciones,-73.5253579,-42.94488258,WGS 84- UTM 18 S,-,5.614938525483012,0.43011474609375,0.4111328125,0.333984375,0.3927154541015625,25/12/2017,Deslizamiento,197.0,1.0,36.1788807078997
Los Lagos,Apahuén,Precipitaciones,-73.5207691,-42.6787571,WGS 84- UTM 18 S,-,0.0,,,,,11/06/2018,Deslizamiento,198.0,1.0,59.003144021299015
Los Lagos,Queilen,Precipitaciones,-73.5123031,-42.86749565,WGS 84- UTM 18 S,-,1.589800731278956,0.3033294677734375,0.24298095703125,0.1835784912109375,0.25933837890625,25/12/2016,Deslizamiento,199.0,1.0,41.88425261306844
Los Lagos,Sector Yungay,Precipitaciones,-73.5039411,-42.1428322,WGS 84- UTM 18 S,-,147.04352667927742,0.4250335693359375,0.4211883544921875,0.4099273681640625,0.3997344970703125,25/07/2015,Deslizamiento,200.0,1.0,34.629908515153474
Los Lagos,Chilcol,Precipitaciones,-73.4787865,-43.12100155,WGS 84- UTM 18 S,-,0.23485511727631092,,,,,04/04/2016,Caída,201.0,1.0,48.59506456426863
Los Lagos,Puente Sangra,Precipitaciones,-73.4782062,-42.14465515,WGS 84- UTM 18 S,-,229.45648778416216,0.4383544921875,0.4382476806640625,0.4276275634765625,0.4257659912109375,01/07/2013,Deslizamiento,202.0,1.0,41.30652515474558
Los Lagos,Quemchi,Precipitaciones,-73.478188,-42.144424,WGS 84- UTM 18 S,-,0.36736035346984863,0.4295806884765625,0.4308624267578125,0.4276885986328125,0.4213714599609375,26/06/2017,Deslizamiento,203.0,1.0,41.30652515474558
Los Lagos,Juan Pablo Tocol,Precipitaciones,-73.478088,-42.1445365,WGS 84- UTM 18 S,-,44.76043693907559,0.436767578125,0.4334869384765625,0.4214630126953125,0.410675048828125,26/06/2018,Deslizamiento,204.0,1.0,41.30652515474558
Los Lagos,Queilen,Precipitaciones,-73.4777678,-42.88842858,WGS 84- UTM 18 S,-,71.61007992643863,,,,,23/08/2017,Deslizamiento,205.0,1.0,29.079064426583532
Los Lagos,Aucar,Precipitaciones,-73.4768916,-42.1737364,WGS 84- UTM 18 S,-,88.04052949231118,0.4385223388671875,0.4383392333984375,0.4140167236328125,0.4120635986328125,27/07/2014,Deslizamiento,206.0,1.0,41.21318554854844
Los Lagos,Quemchi,Precipitaciones,-73.473176,-42.136143,WGS 84- UTM 18 S,-,50.65139955608174,0.43829345703125,0.4380645751953125,0.4290771484375,0.40863037109375,09/06/2020,Deslizamiento,207.0,1.0,41.30652515474558
Los Lagos,camino a la Puntilla,Precipitaciones,-73.4715126,-42.89228942,WGS 84- UTM 18 S,-,44.15739616751671,,,,,08/08/2017,Deslizamiento,208.0,1.0,29.079064426583532
Los Lagos,Quemchi,Precipitaciones,-73.471388,-42.14234,WGS 84- UTM 18 S,-,133.70914117991924,0.4383087158203125,0.4381866455078125,0.4287109375,0.4207763671875,25/07/2015,Deslizamiento,209.0,1.0,41.30652515474558
Los Lagos,Isla Acui,Precipitaciones,-73.4351314,-42.92599874,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,210.0,1.0,50.036723582798075
Los Lagos,Guardiamo,Precipitaciones,-73.4325187,-42.1859812,WGS 84- UTM 18 S,-,56.33410716895014,0.4383087158203125,0.438201904296875,0.4113616943359375,0.347381591796875,06/05/2017,Deslizamiento,211.0,1.0,40.098109184045086
Los Lagos,Ruta Tenaun-Dalcahue,Precipitaciones,-73.3780093,-42.31763731,WGS 84- UTM 18 S,-,86.23702155612409,,,,,05/05/2017,Deslizamiento,212.0,1.0,38.121782301960096
Los Lagos,Quilacahuin,Precipitaciones,-73.2370466,-40.35448129,WGS 84- UTM 18 S,-,82.99896550178528,0.51190185546875,0.516845703125,0.5174102783203125,0.517242431640625,24/08/2017,Deslizamiento,213.0,1.0,34.85328342634138
Los Lagos,Ruta U-10,Precipitaciones,-73.2244242,-40.3544503,WGS 84- UTM 18 S,-,55.01243667304516,0.5183563232421875,0.516845703125,0.512725830078125,0.5113525390625,23/08/2017,Deslizamiento,214.0,1.0,38.51125328241518
Los Lagos,rutaU-40 en calle Bellavista,Precipitaciones,-73.1657876,-40.56972624,WGS 84- UTM 18 S,-,131.52310870097062,0.438995361328125,0.43878173828125,0.43896484375,0.4290771484375,07/09/2013,Deslizamiento,215.0,1.0,35.79192760197549
Los Lagos,Escuela El Rosario,Precipitaciones,-73.1400126,-41.75304996,WGS 84- UTM 18 S,-,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375,02/06/2014,Deslizamiento,216.0,1.0,37.54307719513068
Los Lagos,Puerto Montt,Precipitaciones,-73.139834,-41.753175,WGS 84- UTM 18 S,-,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375,02/06/2014,Deslizamiento,217.0,1.0,37.54307719513068
Los Lagos,Sector San Rafael,Precipitaciones,-73.1365444,-41.76566589,WGS 84- UTM 18 S,-,137.36621602624655,0.438995361328125,0.438995361328125,0.438995361328125,0.399932861328125,18/05/2008,Deslizamiento,218.0,1.0,35.57377431858408
Los Lagos,21 de mayo (Sur),Precipitaciones,-73.1361071,-41.7658119,WGS 84- UTM 18 S,-,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375,02/06/2014,Deslizamiento,219.0,1.0,35.57377431858408
Los Lagos,Calbuco,Precipitaciones,-73.136107,-41.765812,WGS 84- UTM 18 S,-,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375,02/06/2014,Deslizamiento,220.0,1.0,35.57377431858408
Los Lagos,Calbuco,Precipitaciones,-73.136088,-41.765682,WGS 84- UTM 18 S,-,137.36621602624655,0.438995361328125,0.438995361328125,0.438995361328125,0.399932861328125,18/05/2008,Deslizamiento,221.0,1.0,35.57377431858408
Los Lagos,Sector Punta blanca,Precipitaciones,-73.1359945,-41.76928658,WGS 84- UTM 18 S,-,137.36621602624655,0.438995361328125,0.438995361328125,0.438995361328125,0.399932861328125,18/05/2008,Deslizamiento,222.0,1.0,35.57377431858408
Los Lagos,Calbuco,Precipitaciones,-73.135936,-41.765494,WGS 84- UTM 18 S,-,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375,02/06/2014,Deslizamiento,223.0,1.0,35.57377431858408
Los Lagos,21 de mayo (Norte),Precipitaciones,-73.1359359,-41.7654939,WGS 84- UTM 18 S,-,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375,02/06/2014,Deslizamiento,224.0,1.0,35.57377431858408
Los Lagos,Calbuco,Precipitaciones,-73.135737,-41.76878,WGS 84- UTM 18 S,-,137.36621602624655,0.438995361328125,0.438995361328125,0.438995361328125,0.399932861328125,18/05/2008,Deslizamiento,225.0,1.0,35.57377431858408
Los Lagos,Arturo Prat,Precipitaciones,-73.1329733,-41.76767939,WGS 84- UTM 18 S,-,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375,02/06/2014,Deslizamiento,226.0,1.0,35.57377431858408
Los Lagos,Calbuco,Precipitaciones,-73.13225,-41.76732,WGS 84- UTM 18 S,-,137.36621602624655,0.438995361328125,0.438995361328125,0.438995361328125,0.399932861328125,18/05/2008,Deslizamiento,227.0,1.0,35.57377431858408
