Región,Comuna,Factor desencadenante,Longitud,Latitud,Sistema Georeferencia,Cota (m.s.n.m),PP,valor_humedad_suelo1,valor_humedad_suelo2,valor_humedad_suelo3,valor_humedad_suelo4,Fecha Evento,Tipo Remoción en masa,Unnamed: 0,Valor,slope
Los Lagos,Sector 18 de Septiembre,Precipitaciones,-73.4528638,-42.16939593,WGS 84- UTM 18 S,-,0.0,0.3852081298828125,0.363250732421875,0.2688446044921875,0.356475830078125,23/02/2017,Deslizamiento,125.0,1.0,53.27265670558166
Los Lagos,ruta 5,Precipitaciones,-73.445972,-42.54989,WGS 84- UTM 18 S,-,7.701745819300413,,,,,25/12/2016,Deslizamiento,126.0,1.0,33.74828607253148
Los Lagos,W-853,Precipitaciones,-73.4442603,-42.55274243,WGS 84- UTM 18 S,-,7.701745819300413,,,,,25/12/2016,Deslizamiento,127.0,1.0,37.04205303696897
Los Lagos,Sector de Saltos de Petrohué,Precipitaciones,-73.4301827,0.191972005,WGS 84- UTM 18 S,-,23.439739305526018,0.4284515380859375,0.4213409423828125,0.4137420654296875,0.425567626953125,02/06/2015,Deslizamiento,128.0,1.0,20.43893901133817
Los Lagos,W-911,Precipitaciones,-73.4296499,-42.77832654,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,129.0,1.0,0.0
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.4278215,-42.90835255,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,130.0,1.0,50.036723582798075
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.4274987,-42.90905105,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,131.0,1.0,50.036723582798075
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.4271901,-42.91075825,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,132.0,1.0,50.036723582798075
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.427122,-42.90940672,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,133.0,1.0,50.036723582798075
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.4270435,-42.90962189,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,134.0,1.0,50.036723582798075
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.4270427,-42.91075648,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,135.0,1.0,50.036723582798075
Los Lagos,prolongación Gómez García,Precipitaciones,-73.427025,-42.9109994,WGS 84- UTM 18 S,-,54.94198908936232,,,,,01/08/2015,Deslizamiento,136.0,1.0,50.036723582798075
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.4269569,-42.90964787,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,137.0,1.0,50.036723582798075
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.4269218,-42.91011569,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,138.0,1.0,50.036723582798075
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.4267816,-42.91088842,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,139.0,1.0,50.036723582798075
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.426776,-42.91114048,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,140.0,1.0,50.036723582798075
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.4264666,-42.91178511,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,141.0,1.0,50.036723582798075
Los Lagos,calle Agustín Gomez García,Precipitaciones,-73.4263407,-42.91191867,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,142.0,1.0,50.036723582798075
Los Lagos,W-911,Precipitaciones,-73.4232194,-42.7785105,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,145.0,1.0,0.0
Los Lagos,Queilen,Precipitaciones,-73.4211989,-42.62283386,WGS 84- UTM 18 S,-,6.1464037641417235,,,,,25/12/2016,Deslizamiento,146.0,1.0,47.325487310324775
Los Lagos,W-911,Precipitaciones,-73.4209479,-42.77862723,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,147.0,1.0,0.0
Los Lagos,W-911,Precipitaciones,-73.4205801,-42.7786228,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,148.0,1.0,0.0
Los Lagos,borde costero Quelllón,Precipitaciones,-73.4204361,-42.92089738,WGS 84- UTM 18 S,-,36.24112122412771,,,,,17/05/2018,Caída,149.0,1.0,50.036723582798075
Los Lagos,W-911,Precipitaciones,-73.4201759,-42.77859992,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,150.0,1.0,0.0
Los Lagos,W-911,Precipitaciones,-73.41733959999999,-42.77874579,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,151.0,1.0,0.0
Los Lagos,W-911,Precipitaciones,-73.4145447,-42.77595647,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,152.0,1.0,0.0
Los Lagos,W-911,Precipitaciones,-73.4102272,-42.77489557,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,153.0,1.0,0.0
Los Lagos,Av. Del Mar,Precipitaciones,-73.40900719999999,-42.2426025,WGS 84- UTM 18 S,-,10.73580380689437,0.393157958984375,0.303619384765625,0.2877349853515625,0.377960205078125,25/12/2016,Deslizamiento,154.0,1.0,38.42029584083216
Los Lagos,W-911,Precipitaciones,-73.4079715,-42.77431885,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,155.0,1.0,0.0
Los Lagos,W-911,Precipitaciones,-73.4063116,-42.77342517,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,156.0,1.0,0.0
Los Lagos,W-911,Precipitaciones,-73.4059224,-42.77328536,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,157.0,1.0,0.0
Los Lagos,W-911,Precipitaciones,-73.4053964,-42.77322492,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,158.0,1.0,0.0
Los Lagos,Km 43.200. Ruta U-40 (Entre Osorno y Bahía Mansa),Precipitaciones,-73.4047497,-40.37499864,WGS 84- UTM 18 S,-,0.0,0.478973388671875,0.4781646728515625,0.4836273193359375,0.5011749267578125,22/08/2007,Deslizamiento,159.0,1.0,36.717389212770435
Los Lagos,Playa Curaco de Vélez,Precipitaciones,-73.4032457,-42.23868698,WGS 84- UTM 18 S,-,0.28174388874322176,0.4048004150390625,0.3995361328125,0.3975982666015625,0.4283294677734375,12/08/2015,Deslizamiento,160.0,1.0,42.19549219866431
Los Lagos,Costanera Parque Industrial,Precipitaciones,-73.39725899999999,-42.92006626,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,161.0,1.0,0.0
Los Lagos,W-911,Precipitaciones,-73.3955431,-42.77025886,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,162.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.39547499999999,-42.92013442,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,163.0,1.0,0.0
Los Lagos,San juan de Chadmo,Precipitaciones,-73.3953406,-42.77053553,WGS 84- UTM 18 S,-,61.59521525353193,,,,,15/06/2017,Deslizamiento,164.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3952903,-42.92015016,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,165.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.39463839999999,-42.92016917,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,166.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3942971,-42.92003891,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,167.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.394282,-42.92016479,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,168.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3940235,-42.92017962,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,169.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3940004,-42.9201163,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,170.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3937892,-42.92021276,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,171.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3934215,-42.92016322,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,172.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3932128,-42.92015165,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,173.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3930652,-42.92015884,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,174.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3930637,-42.92022185,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,175.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3929548,-42.92014847,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,176.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3929285,-42.92022019,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,177.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3927319,-42.92021777,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,179.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.392684,-42.92016315,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,180.0,1.0,0.0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.39230239999999,-42.92018547,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Deslizamiento,181.0,1.0,0.0
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.3829039,-42.46804291,WGS 84- UTM 18 S,-,12.049232156714424,,,,,25/12/2016,Deslizamiento,182.0,1.0,36.816356818882404
Los Lagos,Queilen,Precipitaciones,-73.38215939999999,-42.66469913,WGS 84- UTM 18 S,-,8.057830451870773,,,,,25/12/2016,Deslizamiento,183.0,1.0,0.0
Los Lagos,Detif,Precipitaciones,-73.38067389999999,-42.4748774,WGS 84- UTM 18 S,-,0.568382658995688,,,,,02/09/2017,Deslizamiento,184.0,1.0,36.816356818882404
Los Lagos,Queilen,Precipitaciones,-73.3786006,-42.66881535,WGS 84- UTM 18 S,-,8.057830451870773,,,,,25/12/2016,Deslizamiento,185.0,1.0,0.0
Los Lagos,Muelle Contex,Precipitaciones,-73.3766941,-42.91846155,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,186.0,1.0,0.0
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.37621949999999,-42.47701042,WGS 84- UTM 18 S,-,12.049232156714424,,,,,25/12/2016,Deslizamiento,187.0,1.0,36.816356818882404
Los Lagos,Queilen,Precipitaciones,-73.3717934,-42.67520527,WGS 84- UTM 18 S,-,7.678458154201508,,,,,25/12/2016,Deslizamiento,188.0,1.0,0.0
Los Lagos,Puerto Elvira,Precipitaciones,-73.3667734,-41.60582219,WGS 84- UTM 18 S,-,364.09377716481686,0.438995361328125,0.438995361328125,0.438995361328125,0.3986663818359375,02/06/2014,Deslizamiento,189.0,1.0,18.916013688302478
Los Lagos,W-911,Precipitaciones,-73.3585812,-42.81183417,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Deslizamiento,190.0,1.0,0.0
Los Lagos,W-911,Precipitaciones,-73.3566221,-42.81846407,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,191.0,1.0,0.0
Los Lagos,puente Quillaico,Precipitaciones,-73.3499066,-42.08877998,WGS 84- UTM 18 S,-,41.89426654740237,,,,,20/07/2012,Deslizamiento,192.0,1.0,0.0
Los Lagos,W-911,Precipitaciones,-73.3481934,-42.80066287,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,193.0,1.0,0.0
Los Lagos,Auchac,Precipitaciones,-73.3401198,-42.82607994,WGS 84- UTM 18 S,-,152.5755183614674,,,,,19/05/2012,Deslizamiento,194.0,1.0,0.0
Los Lagos,Queilen,Precipitaciones,-73.3325539,-42.68547901,WGS 84- UTM 18 S,-,7.678458154201508,,,,,25/12/2016,Deslizamiento,195.0,1.0,0.0
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.331096,-42.47765628,WGS 84- UTM 18 S,-,12.049232156714424,,,,,25/12/2016,Deslizamiento,196.0,1.0,19.161476486969896
Los Lagos,Isla Tranqui,Precipitaciones,-73.3253579,-42.74488258,WGS 84- UTM 18 S,-,11.127536125481129,,,,,25/12/2017,Deslizamiento,197.0,1.0,0.0
Los Lagos,Apahuén,Precipitaciones,-73.32076909999999,-42.4787571,WGS 84- UTM 18 S,-,0.009183167479932308,,,,,11/06/2018,Deslizamiento,198.0,1.0,19.044749220374435
Los Lagos,Queilen,Precipitaciones,-73.3123031,-42.66749565,WGS 84- UTM 18 S,-,8.057830451870773,,,,,25/12/2016,Deslizamiento,199.0,1.0,0.0
Los Lagos,Sector Yungay,Precipitaciones,-73.3039411,-41.9428322,WGS 84- UTM 18 S,-,178.49777272343636,,,,,25/07/2015,Deslizamiento,200.0,1.0,0.0
Los Lagos,Chilcol,Precipitaciones,-73.2787865,-42.92100155,WGS 84- UTM 18 S,-,0.0,,,,,04/04/2016,Caída,201.0,1.0,0.0
Los Lagos,Puente Sangra,Precipitaciones,-73.2782062,-41.94465515,WGS 84- UTM 18 S,-,199.911290358752,,,,,01/07/2013,Deslizamiento,202.0,1.0,0.0
Los Lagos,Quemchi,Precipitaciones,-73.278188,-41.944424,WGS 84- UTM 18 S,-,2.979171048151329,,,,,26/06/2017,Deslizamiento,203.0,1.0,0.0
Los Lagos,Juan Pablo Tocol,Precipitaciones,-73.278088,-41.9445365,WGS 84- UTM 18 S,-,50.64242499880493,,,,,26/06/2018,Deslizamiento,204.0,1.0,0.0
Los Lagos,Queilen,Precipitaciones,-73.27776779999999,-42.68842858,WGS 84- UTM 18 S,-,134.65673112648074,,,,,23/08/2017,Deslizamiento,205.0,1.0,0.0
Los Lagos,Aucar,Precipitaciones,-73.2768916,-41.9737364,WGS 84- UTM 18 S,-,90.03970950003713,,,,,27/07/2014,Deslizamiento,206.0,1.0,0.0
Los Lagos,Quemchi,Precipitaciones,-73.27317599999999,-41.936143,WGS 84- UTM 18 S,-,56.03814168367535,,,,,09/06/2020,Deslizamiento,207.0,1.0,0.0
Los Lagos,camino a la Puntilla,Precipitaciones,-73.2715126,-42.69228942,WGS 84- UTM 18 S,-,40.83779675886035,,,,,08/08/2017,Deslizamiento,208.0,1.0,0.0
Los Lagos,Quemchi,Precipitaciones,-73.271388,-41.94234,WGS 84- UTM 18 S,-,176.88666908442974,,,,,25/07/2015,Deslizamiento,209.0,1.0,0.0
Los Lagos,Isla Acui,Precipitaciones,-73.2351314,-42.72599874,WGS 84- UTM 18 S,-,5.005912882741541,,,,,25/12/2016,Deslizamiento,210.0,1.0,0.0
Los Lagos,Guardiamo,Precipitaciones,-73.2325187,-41.9859812,WGS 84- UTM 18 S,-,63.31655376777053,,,,,06/05/2017,Deslizamiento,211.0,1.0,0.0
Los Lagos,Ruta Tenaun-Dalcahue,Precipitaciones,-73.1780093,-42.11763731,WGS 84- UTM 18 S,-,170.8587440289557,,,,,05/05/2017,Deslizamiento,212.0,1.0,0.0
Los Lagos,Quilacahuin,Precipitaciones,-73.0370466,-40.15448129,WGS 84- UTM 18 S,-,99.40450803935528,0.438995361328125,0.438995361328125,0.4376068115234375,0.432586669921875,24/08/2017,Deslizamiento,213.0,1.0,40.01164678860783
Los Lagos,Ruta U-10,Precipitaciones,-73.0244242,-40.1544503,WGS 84- UTM 18 S,-,56.14424994401634,0.438995361328125,0.438995361328125,0.4217681884765625,0.4295501708984375,23/08/2017,Deslizamiento,214.0,1.0,42.72549674579024
Los Lagos,rutaU-40 en calle Bellavista,Precipitaciones,-72.9657876,-40.36972624,WGS 84- UTM 18 S,-,187.1346219405532,0.4387664794921875,0.43865966796875,0.4389190673828125,0.4267578125,07/09/2013,Deslizamiento,215.0,1.0,21.104064827085068
Los Lagos,Escuela El Rosario,Precipitaciones,-72.9400126,-41.55304996,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Deslizamiento,216.0,1.0,0.0
Los Lagos,Puerto Montt,Precipitaciones,-72.93983399999999,-41.553175,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Deslizamiento,217.0,1.0,0.0
Los Lagos,Sector San Rafael,Precipitaciones,-72.9365444,-41.56566589,WGS 84- UTM 18 S,-,103.08036432787776,,,,,18/05/2008,Deslizamiento,218.0,1.0,0.0
Los Lagos,21 de mayo (Sur),Precipitaciones,-72.9361071,-41.5658119,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Deslizamiento,219.0,1.0,0.0
Los Lagos,Calbuco,Precipitaciones,-72.93610699999999,-41.565812,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Deslizamiento,220.0,1.0,0.0
Los Lagos,Calbuco,Precipitaciones,-72.936088,-41.565682,WGS 84- UTM 18 S,-,103.08036432787776,,,,,18/05/2008,Deslizamiento,221.0,1.0,0.0
Los Lagos,Sector Punta blanca,Precipitaciones,-72.93599449999999,-41.56928658,WGS 84- UTM 18 S,-,103.08036432787776,,,,,18/05/2008,Deslizamiento,222.0,1.0,0.0
Los Lagos,Calbuco,Precipitaciones,-72.935936,-41.565494,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Deslizamiento,223.0,1.0,0.0
Los Lagos,21 de mayo (Norte),Precipitaciones,-72.9359359,-41.5654939,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Deslizamiento,224.0,1.0,0.0
Los Lagos,Calbuco,Precipitaciones,-72.935737,-41.56878,WGS 84- UTM 18 S,-,103.08036432787776,,,,,18/05/2008,Deslizamiento,225.0,1.0,0.0
Los Lagos,Arturo Prat,Precipitaciones,-72.9329733,-41.56767939,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Deslizamiento,226.0,1.0,0.0
Los Lagos,Calbuco,Precipitaciones,-72.93225,-41.56732,WGS 84- UTM 18 S,-,103.08036432787776,,,,,18/05/2008,Deslizamiento,227.0,1.0,0.0
Los Lagos,Sector Piedraplen,Precipitaciones,-72.9317379,-41.56755122,WGS 84- UTM 18 S,-,103.08036432787776,,,,,18/05/2008,Deslizamiento,228.0,1.0,0.0
Los Lagos,Punta Llahuecha,Precipitaciones,-72.9293963,-41.56326204,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Flujo,229.0,1.0,0.0
Los Lagos,Calbuco,Precipitaciones,-72.929334,-41.563259,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Flujo,230.0,1.0,0.0
Los Lagos,Calbuco,Precipitaciones,-72.92770399999999,-41.563513,WGS 84- UTM 18 S,-,58.66890349984169,,,,,20/05/2008,Deslizamiento,231.0,1.0,0.0
Los Lagos,Punta Ahuecha,Precipitaciones,-72.9275214,-41.56361877,WGS 84- UTM 18 S,-,103.08036432787776,,,,,18/05/2008,Deslizamiento,232.0,1.0,0.0
Los Lagos,Los Notros.,Precipitaciones,-72.9068652,-40.3680367,WGS 84- UTM 18 S,-,72.51745238527656,0.438995361328125,0.438690185546875,0.4330596923828125,0.3748779296875,15/06/2017,Deslizamiento,233.0,1.0,25.223984498029033
Los Lagos,Osorno,Precipitaciones,-72.906728,-40.367863,WGS 84- UTM 18 S,-,72.51745238527656,0.438995361328125,0.438690185546875,0.4330596923828125,0.3748779296875,15/06/2017,Deslizamiento,234.0,1.0,25.223984498029033
Los Lagos,Puerto Montt,Precipitaciones,-72.84822299999999,-41.326882,WGS 84- UTM 18 S,-,98.2859584838152,0.438995361328125,0.4379730224609375,0.43829345703125,0.4380950927734375,02/06/2014,Deslizamiento,235.0,1.0,16.043761211986425
Los Lagos,Sector Cuesta Zúñiga-Panitao,Precipitaciones,-72.8475499,-41.32702558,WGS 84- UTM 18 S,-,98.2859584838152,0.438995361328125,0.4379730224609375,0.43829345703125,0.4380950927734375,02/06/2014,Deslizamiento,236.0,1.0,15.565114631929733
Los Lagos,Km 14 Sector Chinquihue,Precipitaciones,-72.8444119,-41.32257693,WGS 84- UTM 18 S,-,4.028045477811247,0.438720703125,0.4351348876953125,0.4206085205078125,0.4373016357421875,04/06/2014,Deslizamiento,237.0,1.0,16.043761211986425
Los Lagos,Puerto Montt,Precipitaciones,-72.842348,-41.338943,WGS 84- UTM 18 S,-,45.25796912610531,0.438995361328125,0.438995361328125,0.424530029296875,0.4152679443359375,29/11/2019,Deslizamiento. Flujo,238.0,1.0,16.821023641369475
Los Lagos,Calle Vicente Perez Rosales nº 673 (Hotel Frutillar. Sector de Frutillar Bajo),Precipitaciones,-72.8289703,-40.93793821,WGS 84- UTM 18 S,-,138.8988752141595,0.4384613037109375,0.43792724609375,0.438323974609375,0.4243011474609375,02/06/2014,Deslizamiento,239.0,1.0,22.34295383017216
Los Lagos,Puerto Montt,Precipitaciones,-72.798681,-41.304476,WGS 84- UTM 18 S,-,149.7384032276459,0.43878173828125,0.43865966796875,0.4381866455078125,0.438385009765625,02/06/2014,Flujo,240.0,1.0,41.4214249944314
Los Lagos,Puerto Montt,Precipitaciones,-72.79861,-41.304476,WGS 84- UTM 18 S,-,3.2003707417752594,0.4389495849609375,0.4375,0.4057769775390625,0.4372100830078125,04/06/2014,Deslizamiento,241.0,1.0,41.4214249944314
Los Lagos,Puerto Montt,Precipitaciones,-72.797916,-41.307228,WGS 84- UTM 18 S,-,149.7384032276459,0.43878173828125,0.43865966796875,0.4381866455078125,0.438385009765625,02/06/2014,Deslizamiento,242.0,1.0,41.4214249944314
Los Lagos,Puerto Montt,Precipitaciones,-72.797641,-41.307253,WGS 84- UTM 18 S,-,126.2582416087389,0.438995361328125,0.438995361328125,0.4388580322265625,0.4365386962890625,15/06/2017,Deslizamiento,243.0,1.0,41.4214249944314
Los Lagos,Camino Chinquihue. sector Kochifaz,Precipitaciones,-72.7975779,-41.30735089,WGS 84- UTM 18 S,-,126.2582416087389,0.438995361328125,0.438995361328125,0.4388580322265625,0.4365386962890625,15/06/2017,Deslizamiento,244.0,1.0,41.4214249944314
Los Lagos,Puerto Montt,Precipitaciones,-72.79750899999999,-41.307118,WGS 84- UTM 18 S,-,149.7384032276459,0.43878173828125,0.43865966796875,0.4381866455078125,0.438385009765625,02/06/2014,Deslizamiento,245.0,1.0,41.4214249944314
Los Lagos,Puerto Montt,Precipitaciones,-72.796731,-41.306841,WGS 84- UTM 18 S,-,126.2582416087389,0.438995361328125,0.438995361328125,0.4388580322265625,0.4365386962890625,15/06/2017,Deslizamiento,246.0,1.0,41.4214249944314
Los Lagos,Camino Chinquihue. sector Kochifaz,Precipitaciones,-72.7967309,-41.30684076,WGS 84- UTM 18 S,-,126.2582416087389,0.438995361328125,0.438995361328125,0.4388580322265625,0.4365386962890625,15/06/2017,Deslizamiento,247.0,1.0,41.4214249944314
Los Lagos,Puerto Montt,Precipitaciones,-72.796333,-41.304938,WGS 84- UTM 18 S,-,126.2582416087389,0.438995361328125,0.438995361328125,0.4388580322265625,0.4365386962890625,15/06/2017,Deslizamiento. Flujo,248.0,1.0,41.4214249944314
Los Lagos,Camino Chinquihue. sector Kochifaz,Precipitaciones,-72.7962019,-41.30495814,WGS 84- UTM 18 S,-,126.2582416087389,0.438995361328125,0.438995361328125,0.4388580322265625,0.4365386962890625,15/06/2017,Deslizamiento,249.0,1.0,41.4214249944314
Los Lagos,Puerto Varas,Precipitaciones,-72.793949,-41.11285,WGS 84- UTM 18 S,-,132.99383486807346,0.1231536865234375,0.1285552978515625,0.1263275146484375,0.1685333251953125,15/06/2017,Deslizamiento,250.0,1.0,0.0
Los Lagos,Los Alpes. Villa Los Presidentes,Precipitaciones,-72.79318959999999,-41.13999867,WGS 84- UTM 18 S,-,132.99383486807346,0.1231536865234375,0.1285552978515625,0.1263275146484375,0.1685333251953125,15/06/2017,Deslizamiento,251.0,1.0,0.0
